filename,width,height,mode,format,average-red,average-green,average-blue
1248.jpg,382,256,RGB,JPG,196.74656413612567,188.74799574607331,192.0341848003927
1494.jpg,384,256,RGB,JPG,225.34251912434894,195.78187052408853,193.97199503580728
2925.jpg,341,256,RGB,JPG,84.93873717008798,78.54469849706744,60.984317723607035
3609.jpg,255,256,RGB,JPG,235.31343443627452,182.56570159313725,183.8069087009804
5694.jpg,382,256,RGB,JPG,62.39565608638744,127.08056896269635,177.91105611910996
4323.jpg,170,255,RGB,JPG,149.58911188004615,161.22934256055365,142.6939561707036
5478.jpg,384,255,RGB,JPG,196.95695465686273,215.08259803921567,211.41372549019607
5235.jpg,256,256,RGB,JPG,181.61917114257812,96.74372863769531,84.15370178222656
2157.jpg,385,255,RGB,JPG,109.46001527883881,72.0116730328495,54.492661064425775
2127.jpg,384,256,RGB,JPG,246.7715352376302,216.5047403971354,185.73567708333331
4452.jpg,373,256,RGB,JPG,62.53609877680965,85.92876591823057,36.414774631367294
6072.jpg,170,255,RGB,JPG,145.12249134948098,181.79833910034603,178.03480968858133
3102.jpg,384,256,RGB,JPG,184.87637329101562,143.04443359375,107.18262736002603
3408.jpg,446,256,RGB,JPG,61.5906495235426,110.42954736547085,105.74612002522422
879.jpg,358,256,RGB,JPG,239.04141934357543,228.32466611382682,217.22597328910615
3459.jpg,384,256,RGB,JPG,161.80793253580728,149.22489420572916,129.7733662923177
4941.jpg,170,255,RGB,JPG,173.53882352941176,166.1161014994233,164.0405074971165
1905.jpg,160,256,RGB,JPG,139.9986083984375,210.63027343750002,68.2068603515625
1293.jpg,382,256,RGB,JPG,228.88537917212042,204.23623609293196,155.36740224149216
5859.jpg,513,256,RGB,JPG,201.33827515838206,203.13239370126703,180.34405458089668
5442.jpg,384,256,RGB,JPG,191.6185099283854,162.24871826171875,136.0371602376302
3096.jpg,382,256,RGB,JPG,84.59399541884817,83.2142097513089,83.09582583442409
2826.jpg,331,256,RGB,JPG,57.13865417296073,112.82570572129909,138.1372852152568
3384.jpg,169,255,RGB,JPG,189.50569671655646,147.1037011254206,125.7577909270217
3963.jpg,382,256,RGB,JPG,236.92882853403142,236.5904266197644,235.71233843259165
1509.jpg,384,256,RGB,JPG,80.22358194986978,90.54151407877603,52.46027628580729
4446.jpg,170,255,RGB,JPG,150.23663206459054,138.42304498269897,127.26376009227221
4746.jpg,384,256,RGB,JPG,135.40969848632812,134.60059611002603,134.22362263997394
6045.jpg,384,256,RGB,JPG,108.86979166666666,81.18468221028645,68.13719685872395
5436.jpg,256,256,RGB,JPG,192.36233520507812,206.35958862304688,199.2445526123047
1944.jpg,256,256,RGB,JPG,246.4401092529297,232.3932647705078,203.88735961914062
5550.jpg,384,256,RGB,JPG,179.12844848632812,132.08194986979166,111.61098225911458
4608.jpg,384,256,RGB,JPG,131.46280924479166,166.59963989257812,170.03492228190103
4137.jpg,384,256,RGB,JPG,157.0597941080729,163.59923299153644,172.19268798828125
144.jpg,477,256,RGB,JPG,242.87029120807128,204.563540028826,203.00405365566039
2124.jpg,384,256,RGB,JPG,164.7425333658854,157.2136027018229,128.93801879882812
5484.jpg,169,255,RGB,JPG,216.01148625130526,180.9594384499362,177.27409212205592
1356.jpg,384,256,RGB,JPG,141.15746053059894,145.69879150390625,129.3863525390625
708.jpg,166,255,RGB,JPG,118.52813607370659,114.98615639026694,100.73380581148122
5514.jpg,384,256,RGB,JPG,182.73126220703125,146.75074259440103,66.00521850585938
2619.jpg,384,256,RGB,JPG,123.974609375,115.49580891927083,109.64058430989583
2142.jpg,384,256,RGB,JPG,226.6585693359375,216.36634318033853,206.6824951171875
5913.jpg,384,256,RGB,JPG,128.24688720703125,120.93824259440103,120.63564046223958
3918.jpg,384,255,RGB,JPG,122.44891748366013,142.78478349673202,88.32803308823529
1005.jpg,382,256,RGB,JPG,110.19418766361257,99.09107084424085,67.35777977748691
813.jpg,170,255,RGB,JPG,205.25538638985006,184.998708189158,179.40874279123415
693.jpg,384,256,RGB,JPG,146.66938273111978,102.76507568359375,67.69371541341145
1737.jpg,170,255,RGB,JPG,122.15958477508651,98.93400230680508,74.01836216839678
228.jpg,170,255,RGB,JPG,95.47418685121107,76.21863898500577,72.37416378316033
1437.jpg,217,256,RGB,JPG,145.57954709101384,132.50444628456222,114.27187139976958
1218.jpg,384,256,RGB,JPG,204.76105753580728,168.5013224283854,152.73863728841144
5505.jpg,559,256,RGB,JPG,217.47250251565296,143.5710322562612,142.06803443649375
2481.jpg,384,256,RGB,JPG,182.79738362630206,161.86282348632812,135.39887491861978
2637.jpg,384,256,RGB,JPG,116.97696940104166,147.62784830729166,168.29823811848956
5178.jpg,280,256,RGB,JPG,225.66436941964284,227.19326171875,223.23713727678572
2187.jpg,187,255,RGB,JPG,211.9490615497536,198.04670231729054,189.06618433469643
543.jpg,384,256,RGB,JPG,129.56854248046875,96.35843912760416,69.16966756184895
4311.jpg,256,256,RGB,JPG,221.5823516845703,186.14938354492188,171.52281188964844
1365.jpg,384,256,RGB,JPG,182.6535441080729,156.19403076171875,124.75614420572916
678.jpg,189,255,RGB,JPG,146.05745409274823,133.469011308227,125.87787114845939
5907.jpg,323,256,RGB,JPG,238.46310226393192,223.07344475619198,211.04625822368422
5175.jpg,410,256,RGB,JPG,205.31712080792684,162.73802400914633,158.88960556402438
2352.jpg,384,256,RGB,JPG,129.16476440429688,109.14158121744791,72.85963948567708
2544.jpg,165,256,RGB,JPG,189.05802556818182,181.13567708333332,182.44670928030303
1644.jpg,384,256,RGB,JPG,36.32222493489583,29.402811686197914,28.135487874348957
5547.jpg,384,256,RGB,JPG,131.5477091471354,111.82066853841145,113.48288981119791
846.jpg,384,256,RGB,JPG,201.458984375,193.62713623046875,171.29726155598956
2040.jpg,384,256,RGB,JPG,171.48872884114581,129.92923990885416,158.53693644205728
4617.jpg,384,255,RGB,JPG,81.54147263071894,83.44592524509804,98.29169730392157
2592.jpg,384,256,RGB,JPG,209.5705362955729,204.73422241210938,200.50126139322916
3168.jpg,256,256,RGB,JPG,200.88363647460938,170.1033477783203,167.19032287597656
87.jpg,384,255,RGB,JPG,129.99435253267973,136.5908905228758,112.13475285947712
2211.jpg,207,256,RGB,JPG,168.19444444444443,165.24156476449275,159.59993961352657
4242.jpg,612,233,RGB,JPG,105.20475328901232,118.5639358747791,154.62754915986423
1845.jpg,314,256,RGB,JPG,207.32186753582803,173.2255299562102,165.0980667794586
4647.jpg,384,256,RGB,JPG,98.92635091145833,104.15754191080728,109.18921915690103
1914.jpg,458,256,RGB,JPG,104.64259518286026,101.19659183951964,85.98741129912663
3363.jpg,366,255,RGB,JPG,180.1854816243437,182.14621236472732,152.77790635379836
1254.jpg,229,256,RGB,JPG,181.05042303493448,176.9115038209607,177.08465816048033
2343.jpg,170,255,RGB,JPG,220.67231833910034,223.5992156862745,225.84043829296425
273.jpg,384,255,RGB,JPG,97.18216911764705,123.84816176470588,134.89347426470587
414.jpg,433,255,RGB,JPG,140.68240728161933,140.68240728161933,140.68240728161933
381.jpg,338,256,RGB,JPG,93.41510262573965,134.69981971153845,146.76363720414201
3729.jpg,384,256,RGB,JPG,108.6068115234375,104.93912760416666,89.19571940104166
1542.jpg,289,256,RGB,JPG,159.49782385380624,139.74945934256056,121.6481536548443
3195.jpg,382,256,RGB,JPG,198.07705129253927,131.7840416393979,51.45983311518325
5211.jpg,383,256,RGB,JPG,163.29750734334203,136.87579552872063,116.37525497715404
3900.jpg,170,255,RGB,JPG,154.85594002306806,127.00620530565168,108.98316032295271
4935.jpg,332,256,RGB,JPG,171.1479433358434,148.67734610316265,121.3136059864458
1425.jpg,170,255,RGB,JPG,140.23044982698963,180.999907727797,150.60795847750865
5553.jpg,341,256,RGB,JPG,163.7993035190616,164.7822695197947,172.1980503115836
3081.jpg,384,256,RGB,JPG,141.41258748372394,123.8675537109375,96.24632771809895
4014.jpg,384,255,RGB,JPG,205.0329452614379,205.12756331699345,207.3064236111111
948.jpg,384,256,RGB,JPG,174.15946451822916,166.90223185221353,163.33648681640625
3690.jpg,255,255,RGB,JPG,203.34329873125722,205.61322568242986,193.8807227989235
2907.jpg,384,256,RGB,JPG,205.194580078125,163.18769327799478,120.46185302734375
3741.jpg,384,256,RGB,JPG,248.4605000813802,237.35467529296875,164.9447530110677
4113.jpg,384,256,RGB,JPG,142.83175659179688,121.31685384114583,125.42122395833333
1851.jpg,384,256,RGB,JPG,137.49589029947916,115.44102986653645,111.35240681966145
1245.jpg,384,256,RGB,JPG,76.89603678385416,58.775909423828125,48.145863850911454
672.jpg,256,256,RGB,JPG,110.14697265625,67.5496826171875,53.98014831542969
504.jpg,391,256,RGB,JPG,28.910915521099746,28.082640664961637,28.72886029411765
3978.jpg,384,256,RGB,JPG,210.30915323893228,198.0396728515625,184.49649047851562
4065.jpg,383,256,RGB,JPG,139.3195373694517,164.13544386422976,190.34877814947782
618.jpg,382,256,RGB,JPG,149.60880235602096,145.9606818553665,137.12118578206807
3930.jpg,256,256,RGB,JPG,215.87307739257812,205.6810760498047,201.1260223388672
5487.jpg,386,255,RGB,JPG,98.99929899420907,76.66995834603271,54.926191201869344
5862.jpg,384,256,RGB,JPG,203.2327168782552,203.55859375,206.35895792643228
1464.jpg,384,256,RGB,JPG,94.53762817382812,83.3132832845052,49.21692911783854
180.jpg,170,255,RGB,JPG,243.85817762399077,232.30846597462516,237.01663206459054
1665.jpg,170,255,RGB,JPG,196.74546712802768,191.5705651672434,189.15310265282585
1389.jpg,256,256,RGB,JPG,135.8488006591797,120.69903564453125,104.35379028320312
5223.jpg,171,255,RGB,JPG,222.70751060658182,227.37309941520468,191.45263157894738
516.jpg,256,256,RGB,JPG,34.121612548828125,32.36680603027344,30.32257080078125
93.jpg,374,255,RGB,JPG,53.770462409562754,37.91099926601657,25.009468386284993
2001.jpg,384,256,RGB,JPG,107.59185791015625,103.94422403971353,97.65432739257812
1902.jpg,170,255,RGB,JPG,99.91227220299885,94.29070357554787,92.0486735870819
5898.jpg,360,256,RGB,JPG,157.19984809027778,132.22764756944446,102.29954427083334
5295.jpg,384,256,RGB,JPG,223.53504435221353,210.45014444986978,190.84171549479166
1812.jpg,378,256,RGB,JPG,239.19970444775132,226.26143973214283,211.67755869708992
579.jpg,384,256,RGB,JPG,214.66204833984375,183.45822143554688,160.13471476236978
3372.jpg,392,256,RGB,JPG,236.74495774872446,199.8319614955357,202.87380420918365
1485.jpg,341,256,RGB,JPG,92.37391174853373,87.53910832111437,82.7288191898827
2334.jpg,355,256,RGB,JPG,156.693573943662,153.34760123239437,167.5627860915493
1857.jpg,170,255,RGB,JPG,163.11640138408305,219.2323875432526,203.15492502883507
2460.jpg,170,255,RGB,JPG,94.3359630911188,100.6765628604383,97.53921568627452
3390.jpg,384,256,RGB,JPG,218.38558959960938,216.43412272135416,215.19784545898438
2940.jpg,384,256,RGB,JPG,160.2720235188802,145.89032999674478,142.44032796223956
3369.jpg,384,256,RGB,JPG,204.35736083984375,126.01692708333333,137.2391153971354
4005.jpg,256,256,RGB,JPG,190.64779663085938,179.33644104003906,159.4187774658203
2955.jpg,394,256,RGB,JPG,164.19988301078678,159.62077649111674,139.4350313293147
2373.jpg,323,256,RGB,JPG,239.63345346362232,238.76493566176472,236.96571449303406
5139.jpg,384,256,RGB,JPG,200.32843017578125,192.40404256184894,135.62439982096353
3069.jpg,170,255,RGB,JPG,182.380553633218,185.48636678200694,195.1335409457901
3198.jpg,170,255,RGB,JPG,109.5762860438293,114.88897347174164,63.47743944636679
2037.jpg,171,255,RGB,JPG,185.72516913198027,136.7053548904942,96.00882926269922
5028.jpg,165,255,RGB,JPG,208.443541295306,206.7787284610814,206.47251336898398
4194.jpg,193,256,RGB,JPG,131.02183856865287,127.22271696891193,125.94622328367876
108.jpg,384,256,RGB,JPG,166.2026875813802,138.00121053059894,148.83173624674478
5010.jpg,371,256,RGB,JPG,192.0547927897574,118.1024048180593,40.32658776954178
3732.jpg,256,256,RGB,JPG,242.89501953125,228.84011840820312,153.3173065185547
291.jpg,385,255,RGB,JPG,143.53603259485612,150.14412019353196,153.52270944741534
1548.jpg,292,255,RGB,JPG,227.7876980929358,230.25292774644106,229.03560300832663
3177.jpg,384,256,RGB,JPG,157.50336710611978,135.7102559407552,111.98085530598958
1713.jpg,384,256,RGB,JPG,177.1985880533854,170.24580891927081,187.1368916829427
1125.jpg,345,255,RGB,JPG,234.20136402387044,199.09778914464337,169.83770389315148
4485.jpg,384,256,RGB,JPG,159.18487548828125,128.12361653645831,105.20401000976562
4947.jpg,170,255,RGB,JPG,227.25185697808536,223.12318339100347,214.5622606689735
5604.jpg,384,256,RGB,JPG,89.52115885416666,68.82947794596353,53.780741373697914
2850.jpg,384,256,RGB,JPG,228.23884073893228,215.7751261393229,212.14167277018228
2988.jpg,384,256,RGB,JPG,163.90438842773438,156.79918416341144,156.62743123372394
801.jpg,269,256,RGB,JPG,224.78056749535315,201.61988847583643,194.14746456784385
5958.jpg,170,255,RGB,JPG,176.4677508650519,142.68782006920415,99.02281430219146
2973.jpg,384,256,RGB,JPG,179.0083516438802,138.41127522786456,120.62767537434895
1329.jpg,384,256,RGB,JPG,200.02869669596353,154.56265258789062,111.49311319986978
5634.jpg,170,255,RGB,JPG,187.1151326412918,173.24200692041524,170.8311418685121
825.jpg,384,256,RGB,JPG,230.92679850260416,220.90088907877603,196.21277872721353
1611.jpg,170,255,RGB,JPG,22.006782006920417,22.006782006920417,22.006782006920417
3588.jpg,384,256,RGB,JPG,147.10030110677081,101.45323689778645,62.8280029296875
3525.jpg,360,255,RGB,JPG,154.67985838779956,116.09167755991285,70.2055991285403
4773.jpg,256,256,RGB,JPG,137.8564453125,138.0212860107422,140.56814575195312
4146.jpg,384,256,RGB,JPG,237.67791748046875,226.23517862955728,211.65529378255206
3429.jpg,170,255,RGB,JPG,177.5056978085352,198.14952710495965,205.13211072664362
4656.jpg,170,255,RGB,JPG,122.62034602076125,114.49010380622838,108.79536332179931
1578.jpg,384,256,RGB,JPG,81.001953125,56.75916544596354,33.658009847005204
5061.jpg,187,255,RGB,JPG,249.5367515990353,246.38928384187898,217.68212226066896
369.jpg,341,256,RGB,JPG,190.4036954728739,176.41222965542522,150.3163833394428
3717.jpg,189,255,RGB,JPG,159.79429401390186,155.12206660441956,143.41041601825916
3021.jpg,214,255,RGB,JPG,190.2678028220634,186.55880520432473,182.44595931830676
3870.jpg,277,256,RGB,JPG,188.18114000451266,169.56165388086643,160.46880640794225
2091.jpg,169,255,RGB,JPG,245.38886181691612,229.27165564450632,219.51442162663884
1050.jpg,386,255,RGB,JPG,172.1207660266179,162.09859798841816,160.2602864980189
3381.jpg,373,256,RGB,JPG,126.08902689343164,116.55753602546918,103.47471933646113
2586.jpg,382,256,RGB,JPG,195.35751390706807,134.26350826243456,90.65814177028797
4221.jpg,190,255,RGB,JPG,225.8435500515996,218.0986996904025,215.80555211558308
1098.jpg,384,256,RGB,JPG,136.2090861002604,165.51143391927081,157.57180786132812
4590.jpg,211,255,RGB,JPG,221.32692128984297,214.98384908465758,200.67175913019236
3099.jpg,290,256,RGB,JPG,205.84191810344828,210.3700969827586,192.72906788793102
5274.jpg,192,256,RGB,JPG,218.6114298502604,189.62807210286456,144.66670735677081
1335.jpg,217,255,RGB,JPG,44.712966476913344,31.805674527875667,29.961290322580645
1299.jpg,384,256,RGB,JPG,41.593861897786454,39.004872639973954,48.947967529296875
1260.jpg,384,256,RGB,JPG,210.55305989583331,174.50917561848956,136.3178507486979
5118.jpg,520,256,RGB,JPG,172.01862229567308,108.15504056490386,99.6278545673077
51.jpg,181,256,RGB,JPG,79.51704937845304,75.35872755524862,64.15614209254143
1404.jpg,297,255,RGB,JPG,215.27973856209152,207.95271670957948,200.48861160625867
2220.jpg,382,256,RGB,JPG,77.68252004253927,108.37197316753927,130.44357411649216
4284.jpg,232,256,RGB,JPG,204.19391500538794,192.8763806573276,185.75060614224137
1479.jpg,357,256,RGB,JPG,197.92630646008405,197.09413296568627,194.57414215686273
3714.jpg,438,256,RGB,JPG,216.8054723173516,201.1978453196347,186.29169342180364
303.jpg,256,256,RGB,JPG,15.220703125,32.49848937988281,97.47618103027344
702.jpg,385,255,RGB,JPG,164.54235803412274,168.5744741532977,173.98817417876242
5970.jpg,202,255,RGB,JPG,111.88718695398951,105.96354105998836,84.98178994370025
3825.jpg,170,255,RGB,JPG,194.22304498269898,142.44355247981545,90.40832756632065
4752.jpg,341,256,RGB,JPG,215.90075146627566,218.4555535190616,218.19132606304984
2949.jpg,170,255,RGB,JPG,220.4290888119954,222.38818915801616,198.41259515570934
3957.jpg,170,255,RGB,JPG,224.04918108419838,224.87010380622837,229.04226066897348
3759.jpg,384,256,RGB,JPG,173.57471720377603,152.19615681966144,123.16710408528645
3648.jpg,384,256,RGB,JPG,156.78948974609375,167.51416015625,166.02208455403644
780.jpg,295,256,RGB,JPG,224.22021980932203,217.10515095338982,203.60115201271185
966.jpg,181,255,RGB,JPG,191.20790813562994,160.73144838045715,164.44617051240385
3162.jpg,382,256,RGB,JPG,79.0604957460733,79.39459260471205,48.8704086223822
426.jpg,385,255,RGB,JPG,137.27403106697224,121.7933893557423,69.77932263814617
549.jpg,384,256,RGB,JPG,237.5523478190104,229.37582397460938,226.22042846679688
423.jpg,384,256,RGB,JPG,195.7589619954427,181.38187662760416,165.45018513997394
1791.jpg,384,256,RGB,JPG,46.831888834635414,75.85957845052083,89.71809895833333
3555.jpg,384,256,RGB,JPG,156.71901448567706,157.03700764973956,154.29397583007812
5586.jpg,382,256,RGB,JPG,214.8045852421466,184.14223044829845,170.13307837041887
3387.jpg,170,255,RGB,JPG,120.64419838523645,154.79974625144175,203.34897347174166
3192.jpg,385,255,RGB,JPG,97.5996842373313,98.29469824293355,94.40554112554113
969.jpg,384,255,RGB,JPG,156.9955575980392,156.5782475490196,158.27123161764706
2880.jpg,384,256,RGB,JPG,96.98572794596353,80.7793477376302,57.716359456380204
5325.jpg,170,255,RGB,JPG,173.46415224913494,163.8620761245675,157.9955478662053
2601.jpg,169,255,RGB,JPG,211.94584058475462,201.7120779672816,184.44805661909734
831.jpg,240,256,RGB,JPG,232.737109375,227.67574869791667,225.914208984375
4839.jpg,170,256,RGB,JPG,158.6282169117647,150.32176011029412,117.02738970588236
6057.jpg,228,256,RGB,JPG,231.606719435307,220.611328125,218.31914747807016
4902.jpg,384,255,RGB,JPG,139.7858762254902,111.98479370915032,66.48961397058824
5106.jpg,170,255,RGB,JPG,109.90585928489043,124.140276816609,148.42576701268743
1740.jpg,384,256,RGB,JPG,137.54967244466144,153.7011515299479,49.42458089192708
2670.jpg,170,256,RGB,JPG,89.10257352941176,91.31420036764706,68.33488051470589
3534.jpg,254,256,RGB,JPG,179.3803057332677,179.7279619832677,179.54942790354332
2133.jpg,384,256,RGB,JPG,242.20760091145831,229.07486979166666,229.09748331705728
5559.jpg,256,256,RGB,JPG,153.81805419921875,159.58717346191406,168.2775115966797
3651.jpg,384,255,RGB,JPG,85.85969158496731,103.3078533496732,112.87327410130719
777.jpg,384,256,RGB,JPG,118.90657552083333,116.29017130533853,90.08718872070312
2031.jpg,384,256,RGB,JPG,233.82330322265625,211.68463134765625,197.18264770507812
1185.jpg,189,255,RGB,JPG,55.22996161427535,31.935408237369025,39.070028011204485
5631.jpg,184,255,RGB,JPG,225.13616794543904,175.49183716965047,105.62553282182438
363.jpg,202,256,RGB,JPG,117.82342589727723,110.09578047648515,94.95877165841584
3252.jpg,384,256,RGB,JPG,181.17989095052081,138.41189575195312,128.57051595052081
2097.jpg,384,256,RGB,JPG,204.62692260742188,205.2063496907552,196.42477416992188
5445.jpg,384,256,RGB,JPG,127.70159912109375,108.81890869140625,83.59529622395833
2721.jpg,384,256,RGB,JPG,216.1955362955729,181.5774943033854,178.90057373046875
4821.jpg,170,255,RGB,JPG,219.63610149942332,208.021568627451,175.5053287197232
5469.jpg,384,256,RGB,JPG,211.22921752929688,197.7625020345052,174.6575215657552
2874.jpg,384,256,RGB,JPG,213.09389241536456,201.3288370768229,168.9747823079427
3180.jpg,360,255,RGB,JPG,192.06229847494552,164.78794117647058,146.13381263616557
5298.jpg,170,255,RGB,JPG,71.48484429065745,56.31840830449827,44.51349480968858
2238.jpg,384,256,RGB,JPG,182.27803548177081,134.34952799479166,103.69115193684895
4731.jpg,341,256,RGB,JPG,228.27639296187684,225.05530608504398,209.74915230938416
5115.jpg,202,256,RGB,JPG,241.24582301980197,236.72571163366337,234.50148901608912
930.jpg,170,255,RGB,JPG,176.1364705882353,126.53635524798155,89.17434832756632
2385.jpg,384,256,RGB,JPG,226.5428466796875,203.55255126953125,164.2474365234375
4044.jpg,384,255,RGB,JPG,198.21146854575161,172.51607434640522,115.77834967320261
2397.jpg,384,256,RGB,JPG,116.54777018229166,127.94983927408853,121.10346476236978
432.jpg,192,256,RGB,JPG,219.28692626953125,197.82230631510416,172.72076416015625
3738.jpg,384,256,RGB,JPG,236.00178019205728,213.82266235351562,191.64094034830728
1056.jpg,329,255,RGB,JPG,235.90539364682041,199.24062220632933,200.8843316049824
1758.jpg,170,255,RGB,JPG,233.280830449827,214.49418685121108,169.24205305651674
2403.jpg,170,255,RGB,JPG,161.07038062283738,120.91785467128028,72.05928489042677
4251.jpg,269,256,RGB,JPG,242.61686802973978,241.52973977695166,241.05916008364312
4110.jpg,368,256,RGB,JPG,212.4540272588315,220.5304432744565,221.82205332880434
3339.jpg,384,256,RGB,JPG,148.52511596679688,146.42828369140625,144.71022542317706
858.jpg,192,256,RGB,JPG,144.70947265625,86.77663167317708,38.3555908203125
3075.jpg,384,256,RGB,JPG,61.748087565104164,59.4439697265625,60.52191162109375
5805.jpg,384,256,RGB,JPG,156.72679646809894,105.2939961751302,77.80338541666666
2832.jpg,384,256,RGB,JPG,244.51619466145831,235.34517415364581,242.2928975423177
1008.jpg,384,256,RGB,JPG,208.15384928385416,178.94466145833331,163.72610473632812
4545.jpg,384,256,RGB,JPG,216.09125773111978,204.10077921549478,198.3375040690104
126.jpg,341,256,RGB,JPG,153.2555328995601,155.21375549853371,156.7647085777126
5754.jpg,256,256,RGB,JPG,168.5809326171875,139.6896514892578,94.72457885742188
324.jpg,249,256,RGB,JPG,223.87283509036143,174.17802459839356,149.62313315763052
4125.jpg,385,255,RGB,JPG,165.4969696969697,154.86956964604025,143.45340463458112
3864.jpg,279,256,RGB,JPG,223.93195564516128,213.70474910394265,204.4739023297491
1239.jpg,384,256,RGB,JPG,230.6038614908854,229.38111368815103,225.8968505859375
354.jpg,286,255,RGB,JPG,151.5666255313314,104.40093240093239,154.94539969834088
4296.jpg,340,256,RGB,JPG,199.5446231617647,196.1938534007353,171.4680491727941
5499.jpg,171,256,RGB,JPG,167.7381441885965,134.27636147660817,111.32499543128654
2808.jpg,382,256,RGB,JPG,198.2736624672775,124.58517056609948,96.64997136780106
5598.jpg,385,255,RGB,JPG,246.29246753246755,232.63112808759868,219.64680417621597
4440.jpg,256,256,RGB,JPG,247.94749450683594,219.3971405029297,198.5320281982422
4899.jpg,170,256,RGB,JPG,223.15884650735293,191.916015625,129.248828125
4992.jpg,384,256,RGB,JPG,195.48184204101562,144.02167765299478,80.11908976236978
3003.jpg,170,256,RGB,JPG,128.5647288602941,135.4713005514706,126.68391544117647
1296.jpg,256,256,RGB,JPG,232.33584594726562,196.85513305664062,193.7141571044922
1083.jpg,220,256,RGB,JPG,234.29595170454544,232.69797585227272,230.06930042613635
804.jpg,366,256,RGB,JPG,170.33817879098362,149.0324987192623,120.37644082991804
5307.jpg,171,255,RGB,JPG,142.3525742460727,94.59378511638573,68.11682146542827
5418.jpg,384,256,RGB,JPG,214.47154744466144,181.4129638671875,194.67228190104166
1233.jpg,128,256,RGB,JPG,192.7388916015625,183.501220703125,179.5062255859375
1752.jpg,384,256,RGB,JPG,236.53221638997394,189.34662882486978,129.31442260742188
2847.jpg,171,255,RGB,JPG,113.28421052631579,143.3646600160532,177.6112143102855
1161.jpg,341,256,RGB,JPG,167.86404875366568,98.87434704912023,81.24922104105572
2928.jpg,170,255,RGB,JPG,85.15829296424452,137.87513264129183,154.9162860438293
2769.jpg,384,256,RGB,JPG,182.3983662923177,153.36030069986978,103.42885335286458
3447.jpg,455,256,RGB,JPG,119.84312328296703,113.76563358516484,100.29161229395605
4794.jpg,170,256,RGB,JPG,218.7957950367647,219.54069393382352,213.58062959558822
3840.jpg,256,256,RGB,JPG,126.16600036621094,127.11636352539062,127.99674987792969
3531.jpg,220,255,RGB,JPG,237.92254901960786,235.14479500891267,226.71878787878788
4650.jpg,384,256,RGB,JPG,127.9652099609375,118.03941853841145,108.5879414876302
6060.jpg,384,256,RGB,JPG,138.42579142252603,140.33010864257812,100.69753011067708
897.jpg,384,256,RGB,JPG,114.0614013671875,115.73436482747395,125.00588989257812
24.jpg,384,256,RGB,JPG,99.76317342122395,111.45551554361978,126.92042032877603
3654.jpg,384,256,RGB,JPG,8.148325602213541,72.94697062174478,125.08857218424478
1770.jpg,382,256,RGB,JPG,142.28521760471205,128.0497382198953,107.01945966950262
3489.jpg,195,256,RGB,JPG,158.32540064102565,142.0845753205128,135.1244591346154
666.jpg,384,256,RGB,JPG,183.55016072591144,170.55370076497394,159.62311808268228
2052.jpg,386,255,RGB,JPG,186.24877577974195,62.3712689220766,43.32245250431779
2556.jpg,384,256,RGB,JPG,197.65985107421875,168.374755859375,149.61554972330728
486.jpg,256,256,RGB,JPG,198.92657470703125,192.89280700683594,188.9981689453125
1647.jpg,192,256,RGB,JPG,147.71016438802081,131.6454874674479,119.30375162760416
4725.jpg,256,256,RGB,JPG,211.74778747558594,215.47415161132812,225.31390380859375
1836.jpg,255,255,RGB,JPG,191.02965013456364,191.02248366013075,170.881384083045
3873.jpg,384,256,RGB,JPG,207.54318237304688,193.8175557454427,167.13484700520831
3267.jpg,240,255,RGB,JPG,94.50325163398693,125.60964052287584,154.39341503267974
3147.jpg,327,256,RGB,JPG,106.96632501911316,80.57839975152905,67.10427417813456
4911.jpg,170,256,RGB,JPG,240.18901654411764,223.06909466911765,224.89168198529413
36.jpg,384,256,RGB,JPG,184.35263061523438,165.22909545898438,154.05481974283853
621.jpg,373,256,RGB,JPG,144.79677027479892,126.94681007037534,54.151244135388744
4371.jpg,169,255,RGB,JPG,123.84070077735237,115.92911010558069,108.848984801021
1158.jpg,170,255,RGB,JPG,126.19527104959631,100.47960784313726,90.17021914648213
2478.jpg,387,255,RGB,JPG,213.4019455844353,161.22790697674418,95.98561078178041
3366.jpg,170,256,RGB,JPG,165.99466911764705,167.8077895220588,169.49698988970587
1935.jpg,384,256,RGB,JPG,115.11294555664062,114.89229329427083,135.14854939778644
5796.jpg,384,256,RGB,JPG,124.27859497070312,134.82792154947916,152.65486653645831
5808.jpg,169,255,RGB,JPG,238.00607959159996,207.70927021696252,195.3134006265228
912.jpg,384,256,RGB,JPG,171.88160196940103,162.7733154296875,155.5782979329427
963.jpg,170,255,RGB,JPG,234.2967474048443,197.2985697808535,183.16632064590542
4638.jpg,382,256,RGB,JPG,216.35775932591625,215.12337410013092,217.22275850785343
5397.jpg,230,255,RGB,JPG,229.46953111679454,217.76939471440753,209.9293094629156
1080.jpg,384,256,RGB,JPG,214.0453898111979,204.78938802083331,187.7517598470052
525.jpg,384,255,RGB,JPG,178.59680351307188,170.81316380718954,159.02880923202613
4362.jpg,384,256,RGB,JPG,197.03549194335938,170.13460286458331,154.39368693033853
3600.jpg,170,255,RGB,JPG,125.33538638985006,127.63695501730105,111.61167243367936
5229.jpg,384,256,RGB,JPG,179.64406331380206,176.88264973958331,175.35623168945312
2094.jpg,194,255,RGB,JPG,221.20517485344652,205.73226197695573,200.09886800080855
5889.jpg,188,255,RGB,JPG,122.8846057571965,129.42805590321237,101.95711305798916
